time,.gaze_point_3d.x,.gaze_point_3d.y,.gaze_point_3d.z,.norm_pos.x,.norm_pos.y,.norm_pos.z,.gaze_normals_3d_left.x,.gaze_normals_3d_left.y,.gaze_normals_3d_left.z,.gaze_normals_3d_right.x,.gaze_normals_3d_right.y,.gaze_normals_3d_right.z,.eye_centers_3d_left.x,.eye_centers_3d_left.y,.eye_centers_3d_left.z,.eye_centers_3d_right.x,.eye_centers_3d_right.y,.eye_centers_3d_right.z,.pupil_confidence,.calib_rotation,.label,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id
2023/03/01/17:05:05.827003,948.2852343254635,-116.05878451912449,59.701695066421664,0.5698412501291921,0.5168886215920244,0.0,0.9971935781472604,-0.044510702680378426,0.06019771630853282,0.9943453657031475,-0.059172935060628755,0.08818082252386017,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.912642470744498,0.0,0,2,1677550948,682207107,gaze
2023/03/01/17:05:06.283447,1342.368141963445,-53.722105811237576,95.84385034576562,0.5192993837370488,0.5265468575437249,0.0,0.9997819500677279,-0.010347487543268988,0.0181378560010117,0.9929410911519584,-0.08093183374450263,0.0867065613936483,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.8756145987306594,0.0,0,2,1677550949,244641065,gaze
2023/03/01/17:05:07.040587,945.662366006409,-50.45620217132446,40.64756878456086,0.5275797428383626,0.49536894968190837,0.0,0.9997688391811024,-0.019913894614599928,0.008105862307584644,0.9968456059840154,-0.06812500745366804,0.04071635039881316,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550949,895369052,gaze
2023/03/01/17:05:07.499253,775.5922426269684,-4.843159258386027,26.28299166525513,0.49841251150621685,0.48542589107404865,0.0,0.998523119045499,0.0541619717657677,0.004249887774057798,0.9985185566250627,-0.04140511385781588,0.03530309649057614,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550950,473352909,gaze
2023/03/01/17:05:07.814398,520.6605041502287,-35.29988902726561,12.449322792246502,0.5365147030659536,0.474388129655252,0.0,0.9988357577765206,0.04294387422636685,0.02197618377776067,0.9976933599717684,-0.05590378461515525,-0.0385061856582295,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.9672903212684301,0.0,0,2,1677550950,738672018,gaze
2023/03/01/17:05:08.027298,535.0803509691144,-37.39690855546126,14.256923216344283,0.5378014946256667,0.4773883029931639,0.0,0.9996080604440991,0.007175742726847248,0.027059826523915337,0.9930848064815946,-0.10777432938982778,-0.04655385118319291,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550950,917269945,gaze
2023/03/01/17:05:08.490625,610.2376847873887,-34.86852770414995,-5.6446418552532,0.529944964822955,0.4379186793585004,0.0,0.9995090797225491,0.0011481329585648348,0.03130944494704599,0.991506110465436,-0.1101809850653937,-0.06910704334380172,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550951,480768918,gaze
2023/03/01/17:05:11.686379,301.9401854607814,-28.041392323617323,17.98047722390099,0.5518548886482664,0.5133652397359466,0.0,0.9981247417113712,0.0423509516342916,0.0441972496800275,0.9847146928049949,-0.1724364063841982,-0.02454912477601562,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.958235901345138,0.0,0,2,1677550953,497323036,gaze
2023/03/01/17:05:12.332909,691.3874764579518,-13.349510171445635,48.068486001375234,0.5064933773648039,0.5245391983418934,0.0,0.9987074495742528,0.03960952366976915,0.03185146463736763,0.9954785486035455,-0.08109737950160827,0.049453759292404836,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.893885589550429,0.0,0,2,1677550953,937292098,gaze
2023/03/01/17:05:13.034028,180270.71681841626,721.8760665064262,13489.149669064409,0.4920612811343667,0.5303532393862707,0.0,0.9999370973717854,0.010181296759668217,0.004705581364761208,0.9883346969226761,0.007104710046068052,0.15213168622586104,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.940823697267136,0.0,0,2,1677550955,686361074,gaze
2023/03/01/17:05:13.207812,8489.086733853559,354.1000871885211,361.54308668147803,0.46869681506262184,0.4949589968798844,0.0,0.9989355453250153,0.04612562887991105,0.0004501629118437711,0.9945937315087772,-0.005124331981335051,0.10371620155593661,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.995,0.0,0,2,1677550955,886253118,gaze
2023/03/01/17:05:13.674993,1352.0597135189828,113.61681324384048,70.30732002186622,0.44262591665021667,0.5051506031276628,0.0,0.9933083650822114,0.11442868521204444,0.015638665491244125,0.9946520952147427,0.07671188548879543,0.06915559348075934,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550956,709155082,gaze
2023/03/01/17:05:14.690662,1255.8940959619,16.302529907189722,51.42522181268998,0.4864909538420207,0.4931880310756773,0.0,0.9996581046267533,-0.0003818749272453126,0.026144368907801474,0.9967261035473773,-0.04691845550419519,0.06584628342103957,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.9553536735495769,0.0,0,2,1677550957,434874057,gaze
2023/03/01/17:05:14.724963,2212.3859416434575,76.16182669793636,73.85043933577242,0.4731991607435534,0.48484796058714674,0.0,0.9986362168242221,0.05093045892107328,-0.011480191683690688,0.9978303352431543,0.021088890194360096,0.06236890875191428,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550957,718302965,gaze
2023/03/01/17:05:16.800580,2349.7656612242463,77.08579680172564,89.79151188740268,0.47420531688447987,0.4901636675966231,0.0,0.9986704587647558,0.05011854308418972,-0.012060117317449576,0.9967986381891815,0.024459033225363074,0.07611984365376662,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550958,474525928,gaze
2023/03/01/17:05:17.203812,1413.7570093819363,97.91216145336045,77.61067513879348,0.45171577987959444,0.5083827822453942,0.0,0.9949596725434824,0.09944885585691801,-0.012852045787194288,0.9940631161981474,0.048665837425698286,0.09731473311931768,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550958,887451887,gaze
2023/03/01/17:05:20.679570,4522.919695224884,291.31558319156153,158.17491973835666,0.4546687277634548,0.48654527783320944,0.0,0.9976165239457588,0.06899695721895736,0.0008312911084304986,0.9944976257027591,0.05726187415283529,0.08772428534949758,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550963,655613899,gaze
2023/03/01/17:05:20.881211,7616.490867507277,628.2375243036767,447.86022772731474,0.44359417591784894,0.5125981074895016,0.0,0.9960249291585842,0.08907467576244675,0.0002064762762244987,0.9931565710570777,0.07664377287267458,0.08812353514237656,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.9915035255182498,0.0,0,2,1677550963,864711046,gaze
2023/03/01/17:05:21.678499,446.79672003317955,-22.363688829083685,-4.233909308511977,0.5255649277112704,0.43766623711910047,0.0,0.9933725921948324,0.1109883241521484,0.029874487075373907,0.9894459305962812,0.08514746007431177,0.11724615332433075,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.979230888761905,0.0,0,2,1677550964,660736083,gaze
2023/03/01/17:05:22.132255,432.569929311457,-121.54838026289923,-106.47760354546948,0.6586899430034452,0.19271569584962822,0.0,0.9504779785658258,-0.2785433535129781,-0.13785939385898166,0.962712178712275,-0.18205074470842222,-0.20010693968519339,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.9461055441141935,0.0,0,2,1677550964,903861999,gaze
2023/03/01/17:05:22.481847,1062.6037268648734,62.17963112088772,-6.639435791054391,0.4582841882247857,0.44122240152419157,0.0,0.9959480189587423,0.08970746273592362,0.006333613632037494,0.9967886121232412,0.04618250211354763,-0.06541895168798598,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.99,0.0,0,2,1677550965,465090990,gaze
2023/03/01/17:05:23.758160,1548.868715079811,185.17657269288037,54.79206365981165,0.42087412967187693,0.4868077139288942,0.0,0.9943276428426941,0.10622362720864195,0.005392559831023436,0.9862649765616092,0.12657981851214012,0.10610817854134502,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550966,734240055,gaze
2023/03/01/17:05:23.887286,2793.535875848155,321.8625272185096,86.79938157066212,0.4235055243471774,0.4821181535813699,0.0,0.997472517904912,0.07101571742540153,-0.0023116883419807277,0.9889118735843416,0.11993869186948418,0.08756721119542446,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.9488664792468067,0.0,0,2,1677550966,933137893,gaze
2023/03/01/17:05:24.677146,10395.132652286096,298.1932725294788,389.4429473445661,0.4767564141687871,0.48934509988140307,0.0,0.9997102197716687,0.02229059891914493,-0.009088766907981133,0.9959159061245948,0.030481139096158176,0.08498475208781803,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550967,672246932,gaze
2023/03/01/17:05:24.967246,4762.1227207052925,59.66382936173612,163.63408615621836,0.4867693420370225,0.4859451287177916,0.0,0.9996764383466612,0.020979827013840865,-0.014382818673809777,0.9966996030937058,0.014933801022222103,0.07979274891792013,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550967,868364095,gaze
2023/03/01/17:05:25.546122,318.22774557007574,-36.054139547928855,-3.4735729734624856,0.564437412004515,0.4361368534020491,0.0,0.9993680187204417,-0.027496568927085033,0.022527801846099788,0.9953763112464632,-0.047326245445451165,0.08358364374338229,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550968,516081094,gaze
2023/03/01/17:05:25.753563,1301.837406215614,-435.5616450596996,-192.006045428471,0.6904607331780225,0.29470301627370965,0.0,0.928463839522597,-0.3576990516191262,-0.10003143090916491,0.9363821340645498,-0.3141257426112453,-0.1565679304124993,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.981976614771966,0.0,0,2,1677550968,714437007,gaze
2023/03/01/17:05:25.942795,524.7419033581203,-171.7758799681804,-100.47683818477745,0.6854357554559984,0.24978343281725035,0.0,0.9244846131369645,-0.36449643953687666,-0.11167159727494536,0.9465031674956941,-0.26130876926100466,-0.1893395918130103,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.9532285230544686,0.0,0,2,1677550968,879669904,gaze
2023/03/01/17:05:26.755533,413.3411190783586,44.845470239624824,17.038854724960323,0.42762639032754607,0.4932485707732621,0.0,0.9995225491850039,0.030686406077933687,0.0036080677283084617,0.9742449404258854,0.1795345600372389,0.136433638838807,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.8877786531239065,0.0,0,2,1677550969,669287919,gaze
2023/03/01/17:05:27.891340,905.7095824935881,-39.29770015650183,75.070420316253,0.5213583758075375,0.5390822319540245,0.0,0.9994465563253029,-0.010827674795764401,0.03145381547619802,0.9934264841435692,-0.03727841934107231,0.10823188094816477,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.8629400021689568,0.0,0,2,1677550970,926331043,gaze
2023/03/01/17:05:28.685061,1270.6859196437995,25.8220683936401,56.859210132972116,0.48194290015681585,0.49735917954047215,0.0,0.9997823943527044,-0.008485158831348379,0.019056915332251262,0.9942619799769974,0.04093854103057932,0.09882889775014259,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.9839629165316999,0.0,0,2,1677550971,662939071,gaze
2023/03/01/17:05:29.774870,1772.328533738608,123.70598598678002,61.12339295568937,0.4513459608818005,0.48600083628635227,0.0,0.9989087921720984,0.046560163465256425,-0.0036573350090330636,0.9927332827656747,0.08294839333031807,0.08717908770574304,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.951332425517945,0.0,0,2,1677550972,706727981,gaze
2023/03/01/17:05:30.792970,1606.553284997347,49.65013054397703,34.573720880063775,0.47537364026239787,0.4718004965507627,0.0,0.9998391934568422,0.010541724497386648,-0.014507214487720604,0.9962314180112892,0.042718149032746996,0.07548590272648523,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550973,309000968,gaze
2023/03/01/17:05:31.217992,1462.004775858607,130.337359723514,31.01132872912558,0.43942972823029025,0.47138464068442587,0.0,0.9979258292943453,0.060461448701206885,-0.022100960344397014,0.9914948530589309,0.10074150445831484,0.08239602925581063,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550973,709556102,gaze
2023/03/01/17:05:31.711771,4526.486971191534,23.0055044284908,165.44067564733527,0.49138751825623944,0.488354550673354,0.0,0.9999706472874632,0.005896618021467931,-0.004892285703110871,0.9972668138741616,0.0006660083082163926,0.07388138045686463,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550974,660667896,gaze
2023/03/01/17:05:31.932076,11299.50145739467,180.67973626876918,196.29215872969644,0.48461910157208754,0.46723892477733275,0.0,0.999884337944247,0.014564859440385158,-0.0043789956926710005,0.9989375309553947,0.012767500440097938,0.04428092344624132,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550974,871025085,gaze
2023/03/01/17:05:32.816352,38467.6807623417,1837.838277424763,-5.1689915528476105,0.46492243194519,0.44794998638760397,0.0,0.9988411573946648,0.043902830006236473,-0.019720137218841416,0.9983376784328634,0.057598654132884695,0.0020675742697445487,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550975,546202898,gaze
2023/03/01/17:05:32.857052,1487.2651467482526,47.55306003830335,9.298357127473881,0.474707513377675,0.454985128844822,0.0,0.9999482851237438,0.01006410180355441,-0.0014631927323041916,0.998836634687719,0.030732537956674445,0.037160305656077725,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550975,724064111,gaze
2023/03/01/17:05:33.705299,3751.0864013552637,40.54786789150792,133.3660892935719,0.48783569576991104,0.4872577118252852,0.0,0.9998665671679223,0.01633198367999003,0.00033788890378114167,0.9981265102383559,0.005501998926296187,0.06093601207181806,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550976,517220020,gaze
2023/03/01/17:05:34.008223,20077.97956596167,483.3462345812111,737.6404434112892,0.479613701192321,0.4885522721735107,0.0,0.9995525571609395,0.02990676545658038,0.0005204353483166946,0.9976036926306718,0.023069331010310647,0.06522789599845213,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550976,871997117,gaze
2023/03/01/17:05:35.866977,2373.1891294269035,34.21144660442364,20.943223064432892,0.4855946203772037,0.4578230228905491,0.0,0.9996631931775559,0.006438568887214807,-0.025140505896604604,0.9978125042339412,0.028600467333067536,0.059600500524083555,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550978,715498924,gaze
2023/03/01/17:05:35.901233,6678.003538536865,-63.26922205221603,126.92480608623794,0.5004176802110353,0.46904120170471686,0.0,0.9998950146157256,-0.0034927446974687346,-0.014062733770377173,0.9985412794788396,0.00034934226659788514,0.05399251000594982,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550978,918418884,gaze
2023/03/01/17:05:36.719876,5361.462474367459,151.0610210358616,188.72953228121995,0.477071324066287,0.4868572337798176,0.0,0.9990875414477295,0.042467905362222974,-0.004534483220507035,0.9981998422578225,0.019126959731167056,0.056843947152713514,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.9810110097217013,0.0,0,2,1677550979,530730009,gaze
2023/03/01/17:05:36.752721,10960.993291572286,329.018252535058,382.4827215753985,0.4759301488001159,0.48651851235858146,0.0,0.9996081690429159,0.027983057868288766,-0.0006759105037978663,0.9975393550173831,0.024502668022709645,0.06568755172231852,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.9618678492732169,0.0,0,2,1677550979,677361011,gaze
2023/03/01/17:05:36.993224,25530.88092117328,254.3766969795335,861.1806848789179,0.4883600261719671,0.48525227304938434,0.0,0.9998689839337039,0.011529412450224048,0.01136167311339481,0.9984995634190316,0.0071098961352562065,0.054296143776044775,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550979,904043912,gaze
2023/03/01/17:05:37.476071,627.439267827717,41.909918660465024,-14.036323232282314,0.45318313223000956,0.4234983633767966,0.0,0.9997204112920836,0.022072182400517427,0.008480448694868442,0.9986117211829448,0.0027714356139799667,0.052601800926147135,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550980,503585100,gaze
2023/03/01/17:05:39.007687,1849.298636812633,24.611780251346033,55.334387457379904,0.4862846415299347,0.48105908311956647,0.0,0.999633348418788,-0.01867780420492382,0.0196037843062008,0.9993645708700374,0.005693371930383627,0.035185792669885585,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550981,698375940,gaze
2023/03/01/17:05:39.047316,3411.549162139854,120.1571707851566,74.9641607407718,0.4727001614126734,0.47229620822693263,0.0,0.9996815322392003,0.02332952162790148,-0.009621201614045949,0.9970089242044176,0.041304188492723694,0.06532357208318862,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,1.0,0.0,0,2,1677550981,929454088,gaze
2023/03/01/17:05:39.833132,838.2423404814681,85.42985951410367,51.67078665860115,0.4317050054391053,0.51559259128736,0.0,0.9891895203752711,0.14661978930199665,-0.002594256112949417,0.9930305867512973,0.0795584284307024,0.08695234466080218,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.99,0.0,0,2,1677550982,470448017,gaze
2023/03/01/17:05:39.878505,2739.9459504286133,57.36324192437395,163.5199286192141,0.48157153994944074,0.5137508301396366,0.0,0.9991152555571567,0.03657556429198412,0.02075895492746313,0.9892490825834863,0.10989243911500526,0.09648784603816926,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.995,0.0,0,2,1677550982,730263948,gaze
2023/03/01/17:05:42.036181,915.2100720234562,24.093709121462105,85.38701242027167,0.4782735376222876,0.550479317924637,0.0,0.9917953567485704,-0.005695225357862793,0.12770878881306258,0.9959489633187409,0.04165179542069653,0.0796918465249597,-20.0,40.00000000000001,-14.999999999999996,-20.0,-20.000000000000004,-15.0,0.8,0.0,0,2,1677550984,747121095,gaze
